Nama Citra;Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Rerata R I;Rerata G I;Rerata B I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Rerata R P;Rerata G P;Rerata B P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
17_w_126;24544;3579;0.259906;98.816017;0.024079;53.521931;2.279347;33.242687;0.878745;0.590806;94.627518;0.868902;85844;6876;0.306702;111.839279;0.022816;127.183777;91.72525;113.933075;2.046704;0.179394;603.819458;0.656271;0.227512;2.719605;0.702929;0.285914;0.520506;4
17_w_127;22288;2808;0.286085;101.582451;0.035521;58.422783;1.942129;32.05703;0.944203;0.556379;105.80056;0.855862;67187;6015;0.313577;113.494873;0.023336;112.90699;84.112801;100.759956;1.865093;0.237182;679.843201;0.684371;0.249482;2.347826;0.220426;0.331731;0.466833;4
17_w_129;23957;3033;0.261628;108.291336;0.032726;64.049355;2.423589;39.092281;0.987344;0.541209;118.084312;0.846122;63335;9528;0.288182;116.512878;0.008767;99.520538;81.820251;91.659554;1.578008;0.31082;1265.220825;0.739211;0.259511;2.494243;0.117581;0.378258;0.318325;4
17_w_132;28107;4311;0.222743;91.664734;0.019005;46.968365;2.332657;26.339546;0.838126;0.61907;95.195633;0.872189;102846;11292;0.282087;107.11161;0.010136;117.554779;84.689377;105.695099;2.072762;0.187513;710.346924;0.652043;0.208868;2.936649;0.184095;0.273292;0.381775;4
17_w_133;25771;3105;0.251062;97.526321;0.033591;56.493675;2.341159;30.274231;0.957418;0.553432;80.632469;0.853717;78464;8721;0.317519;108.593666;0.012964;110.089867;80.594147;98.52626;1.914297;0.224058;755.72998;0.678415;0.252086;2.425781;0.444125;0.328444;0.356037;4
17_w_134;26991;3180;0.298775;101.50415;0.033541;59.222702;2.225365;35.669773;0.957784;0.54861;104.480034;0.853777;75814;11112;0.288088;110.774338;0.007716;101.506393;77.041069;89.419243;1.787763;0.274343;1026.81897;0.700512;0.254757;2.442396;0.419498;0.356016;0.286177;4
17_w_139;26327;3297;0.275186;94.034386;0.030435;52.23381;1.687606;24.879494;0.898435;0.576255;78.237717;0.864742;85477;8523;0.313837;106.428024;0.014787;111.650986;76.677551;97.016747;2.00945;0.209539;625.899841;0.659569;0.236898;2.471514;0.58815;0.308001;0.386836;4
17_w_142;21278;2874;0.235332;94.472038;0.032372;48.628906;1.503797;21.284231;0.812591;0.617547;80.632675;0.878558;79148;7308;0.306021;114.674911;0.018623;131.40947;88.3246;112.455231;2.215952;0.173954;766.885925;0.618261;0.21039;2.255887;0.225015;0.268838;0.393268;4
17_w_143;23316;2670;0.302967;97.290413;0.0411;50.651535;1.836085;24.829954;0.839215;0.61178;81.885635;0.873163;78965;6312;0.310973;116.50621;0.024906;117.833504;87.409309;105.527473;1.89905;0.229432;631.765442;0.685231;0.214301;2.022727;0.617202;0.29527;0.423004;4
17_w_147;23118;3030;0.233756;100.140648;0.031643;55.536465;2.237973;27.965897;0.921421;0.577141;98.396179;0.858263;79980;6672;0.289776;112.537735;0.022578;130.271347;88.177353;116.802246;2.150363;0.16925;582.707275;0.626905;0.235973;2.420128;0.698037;0.289047;0.454137;4
17_w_149;25366;2886;0.252534;94.263519;0.038271;47.922165;2.064204;30.387041;0.801111;0.625836;67.865517;0.882207;91995;9447;0.278593;111.294922;0.012953;119.975327;92.254158;107.86042;1.943991;0.202938;639.325317;0.685624;0.206072;2.021008;0.667833;0.275732;0.305494;4
17_w_150;27761;3345;0.270425;94.430206;0.031178;55.19574;2.190571;30.45956;0.96787;0.547609;86.614037;0.854832;90581;8625;0.294846;104.732307;0.015301;120.925598;87.116074;107.533859;2.099273;0.168546;646.190918;0.645185;0.255725;2.537936;0.381364;0.306477;0.387826;4
17_w_151;25551;3441;0.298298;98.003326;0.027117;54.959785;1.791309;27.052319;0.920655;0.570499;88.483566;0.860118;86754;9702;0.308772;109.86116;0.011582;126.809578;93.310242;111.583435;2.109795;0.169804;834.941528;0.639351;0.240473;2.630734;0.381471;0.294522;0.354669;4
17_w_153;25436;2799;0.253185;98.031731;0.040799;54.671577;1.94471;25.532984;0.907533;0.574729;71.044334;0.863961;87704;8679;0.291365;111.204338;0.014632;129.948013;95.204369;114.330666;2.139783;0.165486;701.574463;0.640647;0.238448;2.139908;0.442905;0.290021;0.322503;4
17_w_154;24055;2754;0.258431;103.875679;0.039855;58.579914;1.874;33.967484;0.905615;0.569327;87.937317;0.862008;85453;7953;0.311996;111.834641;0.016978;140.67337;103.441597;126.316818;2.228984;0.139216;721.154419;0.621833;0.241798;2.18225;0.268352;0.2815;0.346284;4
17_w_157;19306;2904;0.260066;103.128059;0.028768;59.025791;2.31004;35.697659;0.949871;0.558403;132.898773;0.853822;63404;6504;0.308747;114.042641;0.018835;128.875977;101.498909;118.264015;1.989992;0.177831;937.340027;0.667811;0.247361;2.597496;0.482698;0.304492;0.446494;4
17_w_159;26366;2718;0.284487;100.629173;0.044849;55.205677;2.094771;29.576399;0.899882;0.584688;73.098869;0.86519;83608;7107;0.30018;113.330246;0.020801;112.919914;84.737511;100.247932;1.845266;0.237391;629.338623;0.697857;0.232095;2.013333;0.764551;0.315353;0.38244;4
17_w_164;28178;3387;0.293925;93.845039;0.030867;48.118912;1.721067;24.781752;0.817282;0.620395;76.51577;0.87751;106573;9789;0.288945;111.150032;0.013976;129.474731;91.294601;114.061554;2.139287;0.167434;680.864868;0.640906;0.208964;2.304082;0.371952;0.264401;0.346001;4
17_w_167;25529;3570;0.247799;101.202507;0.025171;55.516392;2.378302;30.053431;0.913595;0.582761;98.019424;0.861282;85799;6900;0.315596;115.431137;0.022646;126.064392;93.469574;111.864761;2.039295;0.19468;691.147705;0.65146;0.232373;2.692308;0.344105;0.297544;0.517391;4
17_w_168;28616;2928;0.283534;94.398155;0.041945;48.943367;1.780137;28.702507;0.82364;0.615167;69.888382;0.878446;111082;9036;0.312784;105.985268;0.017096;131.611603;87.348938;115.138496;2.280792;0.143779;558.160339;0.609488;0.212561;1.99455;0.493476;0.257611;0.324037;4
17_w_169;22126;2745;0.288697;95.30262;0.0369;48.70945;2.029396;27.205507;0.828732;0.621544;91.521744;0.873554;75494;3984;0.323399;113.726921;0.05977;113.043129;80.079765;99.914406;1.845971;0.240421;494.595856;0.690944;0.207732;2.101838;0.120282;0.293083;0.689006;4
17_w_170_1;19918;3063;0.289586;102.692802;0.026679;56.128361;2.269402;31.955147;0.898102;0.584751;124.164307;0.859347;65727;6318;0.313739;117.303047;0.020692;123.098145;94.582237;113.073723;1.964193;0.209282;867.616211;0.665778;0.230436;2.604592;0.180432;0.303041;0.484805;4
17_w_171;24775;2748;0.254832;102.573433;0.041228;56.78833;2.117201;35.132011;0.898528;0.5797;88.808243;0.866677;81870;7683;0.299436;114.866089;0.017429;123.831711;101.826813;113.556877;1.896654;0.201298;804.530823;0.689756;0.235057;2.113846;0.597498;0.302614;0.357673;4
17_w_171_1;21182;3054;0.197994;100.21579;0.028539;53.797523;2.2322;30.736074;0.881569;0.59464;109.665482;0.864497;78604;8229;0.310925;110.986267;0.014587;136.527557;111.69603;125.6306;2.095702;0.144654;906.962524;0.653193;0.224229;2.482927;0.383976;0.269477;0.371127;4
17_w_174;23312;3306;0.241093;99.973923;0.026803;53.90374;1.905105;31.374571;0.875378;0.592739;105.997345;0.867239;87540;7455;0.313238;110.752495;0.019793;140.947296;101.267487;125.577156;2.29829;0.135895;703.979431;0.605358;0.225826;2.570762;0.5493;0.266301;0.443461;4
17_w_175;24442;2817;0.24126;97.895668;0.038706;54.231239;1.828713;28.401243;0.906326;0.57718;91.876518;0.860583;85302;8739;0.297187;107.568146;0.014036;126.729874;93.679604;113.888268;2.160366;0.160089;819.020813;0.630527;0.236011;2.187112;0.459459;0.286535;0.322348;4
17_w_48;25362;2922;0.272859;99.383484;0.037328;58.881714;3.294354;35.40472;1.002217;0.540443;113.744095;0.848033;76256;7746;0.308509;110.187294;0.015971;114.309235;87.786354;102.020706;1.889984;0.216582;784.539246;0.686162;0.260864;2.341346;0.397673;0.33259;0.377227;4
17_w_155;23129;2574;0.278609;101.482567;0.043868;60.396454;3.152611;35.052097;1.008315;0.537855;122.405251;0.845521;66890;5868;0.317911;112.089355;0.024411;110.155571;77.895355;96.946205;1.858617;0.243455;673.052917;0.676831;0.262454;2.163025;0.659623;0.345777;0.43865;5
18_w_56;21046;3096;0.294638;66.388969;0.027592;37.146069;10.135013;23.258833;0.982941;0.570818;86.474594;0.836628;54039;6792;0.297465;82.439835;0.01472;65.965752;45.368694;57.321877;1.571888;0.354549;487.726776;0.730844;0.239404;2.610455;0.249634;0.389459;0.45583;1
18_w_175;16142;5379;0.257584;63.583836;0.007011;28.041937;10.719452;19.672541;0.696701;0.688241;162.967316;0.886165;61474;9864;0.281057;92.372971;0.00794;86.462074;63.54969;79.631554;1.856882;0.263054;834.746338;0.662469;0.163199;4.275835;0.292871;0.262583;0.545316;1
18_w_18;19965;1584;0.3192;64.565529;0.099993;56.223537;11.622712;30.036449;1.597033;0.313932;62.030018;0.715343;23849;1896;0.322672;46.021534;0.083369;13.924799;10.388133;10.936188;0.44458;0.822414;313.433777;0.924882;0.433927;1.846154;0.692178;0.837142;0.835443;2
18_w_30;23496;1881;0.325371;69.560555;0.08345;63.427658;17.870924;39.398331;1.660979;0.289437;82.337242;0.704312;32816;3405;0.322038;69.984253;0.035568;32.665993;25.524748;27.068169;0.841758;0.651405;575.219788;0.856799;0.456056;2.071586;0.769463;0.715992;0.552423;2
18_w_32;19036;1839;0.321413;81.731308;0.070733;76.632248;26.458359;48.459591;1.701981;0.274151;114.62529;0.69827;25233;2430;0.317912;69.21489;0.053699;29.29142;22.696079;23.774384;0.745275;0.698855;598.858643;0.873295;0.469329;2.281638;0.689023;0.754409;0.75679;2
18_w_118;26884;2283;0.318999;85.399529;0.064817;63.330009;24.929867;44.921947;1.395635;0.409213;134.162552;0.762951;46791;5898;0.299643;94.091034;0.016903;56.146915;50.960438;50.629105;1.036384;0.522584;976.937439;0.842299;0.355477;2.071688;0.499579;0.574555;0.38708;2
18_w_121;17430;1344;0.327416;75.195412;0.121258;70.773521;17.856743;39.192059;1.750462;0.270967;104.009476;0.690985;22430;1563;0.32472;65.76297;0.115378;25.97393;20.473335;20.899632;0.668445;0.729046;499.488129;0.885224;0.472819;1.75;0.725581;0.777084;0.859885;2
18_w_121_1;22947;2715;0.293831;80.072136;0.03912;70.389343;26.157675;47.566338;1.622229;0.307715;161.517334;0.715132;32069;3069;0.308575;73.747581;0.042786;33.713753;26.665388;28.456091;0.835257;0.659908;691.887329;0.857501;0.437611;2.963974;0.61711;0.715551;0.884653;2
18_w_127_1;28320;2106;0.307742;70.3423;0.080239;48.217754;16.037359;32.806068;1.233512;0.455917;66.533035;0.795977;49779;10512;0.254885;82.713074;0.005661;46.740746;39.938557;41.675716;1.039223;0.548705;980.253662;0.830172;0.321289;1.772727;0.597614;0.568915;0.200342;2
18_w_141;22794;2349;0.300982;82.073967;0.051912;69.303528;22.925591;46.471241;1.598694;0.330828;149.347397;0.723716;31179;3219;0.310814;72.672913;0.037812;30.907946;24.739096;26.520065;0.734639;0.694557;718.001953;0.875664;0.41807;2.514989;0.628961;0.731069;0.72973;2
18_w_147;20382;1809;0.323385;82.512878;0.078267;69.034729;24.624249;49.016087;1.562847;0.336721;134.668106;0.731485;34983;4731;0.30922;95.74733;0.019641;61.875164;55.353943;56.127274;1.221918;0.470347;1274.597412;0.806561;0.413462;2.032584;0.725048;0.582626;0.382372;2
18_w_155_1;23209;1770;0.325111;82.272697;0.093094;78.063583;32.15414;56.479214;1.738502;0.269481;124.386505;0.701346;31813;2658;0.320925;76.68557;0.056585;35.296261;30.673553;30.925623;0.816067;0.662521;652.952759;0.868974;0.475283;2.002262;0.567634;0.729545;0.665914;2
18_w_168;23192;1491;0.328224;80.809502;0.131097;78.191467;26.169662;51.747402;1.810723;0.258168;131.222015;0.682984;35785;3471;0.319932;90.62635;0.037325;54.013199;46.35648;46.431561;1.150687;0.523484;939.045166;0.807205;0.485839;1.702055;0.760376;0.648093;0.429559;2
18_w_171;23231;1566;0.32808;84.044014;0.11904;78.897766;24.132784;50.647064;1.746183;0.275463;120.311722;0.691134;32045;2145;0.325076;78.967133;0.087522;36.719242;31.035501;31.305862;0.812106;0.659744;602.394043;0.868799;0.46994;1.759551;0.701477;0.724949;0.73007;2
18_w_183;29720;2370;0.320604;88.219383;0.066491;74.232651;31.118292;57.196995;1.56745;0.335121;153.585464;0.729195;52749;8268;0.288218;100.316795;0.009697;68.858139;63.1395;63.585346;1.304212;0.436374;1430.653931;0.797446;0.415757;2.214953;0.712641;0.563423;0.286647;2
18_w_84;34931;3237;0.315401;88.66861;0.041892;71.723953;31.820726;54.185658;1.492361;0.357917;172.205933;0.736714;60208;6081;0.317744;93.581619;0.02046;59.249466;50.803978;50.701363;1.185215;0.488264;953.293152;0.805971;0.396115;2.724747;0.474471;0.580172;0.532314;3
18_w_86;31845;3285;0.309629;87.318443;0.037083;65.229218;27.709379;48.010849;1.428937;0.403961;174.443832;0.751649;59929;7059;0.310495;98.297844;0.015113;66.779282;58.795506;60.140419;1.229846;0.447797;973.920349;0.802731;0.358797;2.755872;0.544696;0.531379;0.465363;3
18_w_87_1;32429;3804;0.293837;85.396606;0.028162;61.00259;27.69264;46.241123;1.322787;0.430864;154.88208;0.775277;61689;7887;0.293321;96.225922;0.012462;63.706791;56.301792;57.533989;1.19717;0.463391;930.169983;0.811979;0.338635;3.0432;0.481367;0.525685;0.482313;3
18_w_91;41557;4740;0.278087;94.611557;0.023243;83.404221;41.005924;65.25296;1.72053;0.307758;296.488617;0.695461;73263;6534;0.323239;100.654373;0.021564;71.235527;62.203964;64.44062;1.277945;0.425787;936.900696;0.794112;0.438069;3.847403;0.634623;0.56723;0.725436;3
18_w_103;39130;3549;0.301155;88.711792;0.03904;64.827278;31.833347;51.376694;1.387557;0.4178;192.660477;0.761311;77773;11091;0.303077;100.935631;0.007945;73.003448;65.822311;67.228409;1.28844;0.409348;1197.225586;0.797195;0.348687;2.648507;0.623134;0.503131;0.319989;3
18_w_104_1;39177;2997;0.281093;85.650558;0.054811;69.524544;32.947124;54.072262;1.531351;0.356707;152.779236;0.735144;70799;8112;0.308969;95.665916;0.01352;65.67173;58.925632;60.347393;1.212249;0.444502;833.551636;0.81298;0.398124;2.382353;0.444008;0.553355;0.369453;3
18_w_116;30015;2850;0.307695;86.193398;0.046436;65.301971;29.318171;49.375446;1.465091;0.395755;177.783524;0.753008;63698;7035;0.315507;105.75441;0.016174;88.093346;80.882973;81.344704;1.494201;0.331962;1069.982422;0.770746;0.366162;2.469671;0.409781;0.471208;0.405117;3
18_w_116_1;35551;3039;0.311867;87.126358;0.048373;69.721947;35.904102;56.27673;1.486882;0.364822;168.809418;0.744446;68538;8106;0.295462;97.76487;0.013108;73.623337;65.348061;67.088142;1.386308;0.389572;966.443176;0.781603;0.391143;2.519901;0.73362;0.518705;0.374907;3
18_w_174;36492;2541;0.299009;86.479553;0.071023;64.588387;28.486366;47.436317;1.440534;0.406026;138.105606;0.755611;76018;6729;0.303701;103.30365;0.021097;82.255905;74.716026;75.606575;1.390816;0.362186;802.516785;0.783733;0.358831;1.991379;0.518416;0.480044;0.377619;3
18_w_181;41102;3666;0.287757;86.220978;0.038432;60.968021;27.51005;45.458031;1.347948;0.437274;175.688522;0.771406;75173;9654;0.2949;94.048729;0.010136;58.093395;52.51997;51.874359;1.128804;0.503169;1098.096069;0.821038;0.333924;2.596317;0.340758;0.546765;0.379739;3
18_w_182;43823;2979;0.31199;89.294197;0.062054;71.348961;34.733555;56.130463;1.514593;0.366901;133.310715;0.743559;91011;6759;0.309343;101.814377;0.025034;86.519745;77.097984;79.461685;1.514697;0.325477;713.022522;0.756928;0.390579;2.223134;0.566277;0.481513;0.440746;3
18_w_1;16134;2853;0.198685;55.330162;0.024909;31.679436;4.989028;13.055444;1.002349;0.554047;59.11211;0.827915;40586;7920;0.298765;87.481247;0.008131;67.433754;58.1273;62.48753;1.544313;0.361315;1057.154175;0.730057;0.249312;2.802554;0.733914;0.397526;0.360227;4
18_w_3;14860;2931;0.208676;56.787422;0.021737;29.410343;6.192433;13.215699;0.877848;0.609944;59.129814;0.851651;44657;9483;0.28934;95.494217;0.00624;81.752411;74.628166;76.417961;1.687248;0.303315;1342.365845;0.712378;0.213288;2.775568;0.430325;0.332759;0.309079;4
18_w_4;13231;1929;0.260936;51.040966;0.044683;28.170767;8.08282;13.687304;0.92933;0.576041;53.396778;0.845324;33368;4728;0.301476;86.714806;0.018758;64.348328;58.937695;60.951542;1.422198;0.390732;780.541687;0.765825;0.236416;2.017782;0.481861;0.396518;0.407995;4
18_w_5;12204;2301;0.239153;53.924362;0.028965;29.302376;7.28347;13.109111;0.94632;0.582726;75.993149;0.841054;32232;7509;0.282841;91.754097;0.007183;70.760094;65.315308;66.180443;1.544559;0.359033;1382.554077;0.740236;0.230739;2.501087;0.231485;0.37863;0.306432;4
18_w_6;15018;2409;0.250638;55.312702;0.03252;29.752996;6.079294;14.199739;0.954414;0.589318;70.302338;0.84093;42080;9189;0.289067;95.608093;0.006263;78.905167;74.330017;74.918343;1.571681;0.324344;1367.628906;0.741679;0.227215;2.338835;0.365723;0.356892;0.262161;4
18_w_8;15872;3075;0.257604;61.363701;0.021094;33.897667;8.518967;16.305876;0.985156;0.574638;94.691711;0.831903;42865;8202;0.299892;95.04541;0.008007;77.100586;70.652596;73.202309;1.574731;0.33566;1227.512207;0.731419;0.235741;2.962428;0.141204;0.370279;0.374909;4
18_w_9;15527;2844;0.230071;59.798367;0.024123;34.900841;9.230076;18.206751;1.050626;0.543773;91.637474;0.821413;39847;6753;0.299583;93.650604;0.01098;75.91433;69.499718;71.225388;1.592159;0.336487;1085.863159;0.733736;0.256306;2.884381;0.816161;0.389665;0.421146;4
18_w_10;15306;2364;0.306334;61.251163;0.034417;34.947659;8.239907;18.011759;1.029947;0.558022;82.380058;0.825658;42649;10797;0.28402;98.910912;0.004597;87.002052;81.52478;82.337051;1.744778;0.282823;1891.796143;0.710776;0.247574;2.364;0.378159;0.358883;0.21895;4
18_w_12;15371;2304;0.274993;61.700142;0.036387;34.916904;9.253928;19.665775;0.991759;0.564144;70.387619;0.835634;43645;9105;0.289467;98.712906;0.006616;88.252022;82.857727;83.015617;1.702399;0.27937;1606.915283;0.72303;0.24445;2.294821;0.071251;0.352182;0.253048;4
18_w_13;17123;3063;0.269395;58.948334;0.022935;31.166519;8.566784;18.519238;0.923682;0.600886;78.312843;0.848081;55626;11376;0.291701;98.065514;0.005401;95.738823;89.538406;90.564919;1.865551;0.23439;1506.543823;0.698775;0.219974;2.744624;0.232457;0.307824;0.269251;4
18_w_15;20652;2601;0.277737;60.92728;0.038361;34.711685;9.46344;21.194456;1.010429;0.561495;67.599571;0.832023;64800;11289;0.301054;96.934608;0.00639;101.015198;95.769249;96.272865;1.914623;0.206123;1449.581787;0.693136;0.24642;2.246114;0.244875;0.318704;0.230401;4
18_w_16;17791;2514;0.249017;55.724152;0.035374;28.88007;6.855596;15.84539;0.914647;0.611064;87.627777;0.849389;62114;8922;0.298682;96.011421;0.009806;101.583336;93.79232;96.491463;1.911359;0.202942;1207.63147;0.67964;0.21386;2.178509;0.239288;0.286425;0.281775;4
18_w_18_1;18221;2598;0.270795;61.89286;0.033924;35.139866;8.806507;17.28702;1.021934;0.561984;94.937927;0.826581;53015;8820;0.302111;97.364563;0.008564;90.543259;83.617393;86.16626;1.790362;0.263409;1255.817017;0.702717;0.245381;2.383486;0.610174;0.343695;0.294558;4
18_w_19;22511;2958;0.218823;60.782658;0.03233;35.981327;9.192854;20.40704;1.085691;0.538905;86.963196;0.818228;70655;9141;0.305608;93.086014;0.010626;103.624687;93.999352;98.41993;2.039546;0.181225;1038.427002;0.658774;0.261385;2.519591;0.349195;0.318604;0.323597;4
18_w_20;19938;2529;0.296432;58.240349;0.039174;33.882507;7.901752;17.814053;1.066386;0.547146;95.952187;0.818288;61055;7008;0.305191;94.204178;0.015622;98.155365;88.70842;93.282494;1.946073;0.209853;1022.735352;0.67079;0.255262;2.262075;0.423203;0.326558;0.360873;4
18_w_21;21049;2415;0.267799;55.765491;0.045353;29.402235;6.757388;16.6929;0.932686;0.602405;78.34272;0.846351;68337;9630;0.30084;97.255501;0.00926;95.393547;89.176781;90.36692;1.784593;0.239533;1245.05957;0.703745;0.219787;1.950727;0.555552;0.308018;0.250779;4
18_w_22;19817;2970;0.222713;58.953949;0.028232;36.652691;8.511368;19.712934;1.151715;0.507525;91.620064;0.807023;54908;9501;0.288859;94.32151;0.007644;93.17382;85.646996;87.66349;1.915582;0.232093;1283.685059;0.679033;0.282293;2.801887;0.370432;0.360913;0.312599;4
18_w_23;21713;2703;0.268579;55.637352;0.037345;31.195122;6.381569;15.605598;1.015521;0.567902;81.223938;0.829978;72027;9084;0.310447;90.13604;0.010969;100.408028;87.34346;94.363144;2.121089;0.180668;969.23822;0.632639;0.242068;2.25626;0.754121;0.301456;0.297556;4
18_w_25;19730;2160;0.281644;52.274967;0.053141;27.892071;6.239128;15.085;0.927376;0.595804;65.240807;0.848139;72385;9999;0.306069;91.550858;0.009098;110.543106;99.432861;104.272339;2.158935;0.149916;1025.49646;0.631454;0.224506;1.821248;0.686965;0.27257;0.216022;4
18_w_27;20792;2886;0.233702;56.657219;0.03137;29.837879;7.949692;15.939507;0.926679;0.602412;89.308594;0.843605;71506;13665;0.292275;97.509232;0.004812;103.503677;95.745399;98.283432;2.001104;0.197668;1543.79895;0.66538;0.219198;2.342532;0.732729;0.290773;0.211196;4
