Nama Citra,Luas I,Keliling I,Solidity I,Granularity I,Circularity I,Rerata R I,Rerata G I,Rerata B I,Entropi I,Energi I,Kontras I,Homogenitas I,Luas P,Keliling P,Solidity P,Granularity P,Circularity P,Rerata R P,Rerata G P,Rerata B P,Entropi P,Energi P,Kontras P,Homogenitas P,Luas Normal I P,Keliling Normal I,Eccentricity,LI per LP ,KI per KP,Jenis
24_g_182_2,19657,1872,0.319283,55.526356,0.070488,38.405415,12.705638,25.862671,1.132076,0.448814,49.938793,0.832974,29815,4461,0.301857,62.289349,0.018827,27.779337,21.904148,24.249474,0.782936,0.670979,489.028168,0.880201,0.325474,1.902439,0.535345,0.659299,0.419637,1
24_g_183,29749,2826,0.319439,65.736046,0.04681,48.337109,20.105225,36.472088,1.32274,0.413181,97.91362,0.795499,43778,7599,0.288786,73.309464,0.009527,32.530155,30.671017,31.033773,0.701272,0.674417,770.55481,0.900078,0.352911,2.415385,0.463543,0.679542,0.371891,1
24_g_184,21351,1887,0.321643,61.314411,0.07535,47.364037,15.493153,32.370094,1.311429,0.382987,74.850189,0.790939,29992,3165,0.313347,61.113888,0.037624,25.756733,20.677153,22.424416,0.700639,0.699058,464.187775,0.886818,0.375832,1.977987,0.628889,0.71189,0.596209,1
24_g_186,21251,1632,0.326647,61.935005,0.100265,49.842678,14.055927,31.583464,1.394807,0.360274,60.693802,0.775399,27824,2334,0.31864,54.35511,0.064184,20.193626,15.715199,17.103958,0.586595,0.754499,345.079102,0.900343,0.394853,1.758621,0.840445,0.763765,0.699229,1
24_g_3,36244,2919,0.292739,57.553417,0.053454,36.679874,15.389617,27.473503,1.112176,0.499243,61.122166,0.827369,56417,5976,0.294483,60.121635,0.019852,26.32283,20.81352,23.611248,0.643075,0.689142,301.581482,0.910275,0.290138,2.064356,0.353239,0.64243,0.488454,2
24_g_10,32844,2463,0.28401,57.476707,0.068036,45.200581,15.718575,31.394022,1.405768,0.373854,64.046402,0.7727,44459,4947,0.29891,52.302315,0.022829,20.770927,15.435267,18.200909,0.55475,0.72915,255.832535,0.92108,0.383979,2.105128,0.443542,0.738748,0.497878,2
24_g_31,36525,2373,0.317074,62.43227,0.081509,47.490265,20.76524,37.010117,1.344528,0.394485,77.810074,0.792399,60804,8376,0.293221,75.863075,0.010891,43.126827,37.551018,40.594559,0.898726,0.552326,580.163208,0.871479,0.368404,1.883333,0.56305,0.600701,0.283309,2
24_g_33,40970,2889,0.306265,62.556797,0.061685,48.759003,21.308044,36.916809,1.397772,0.379255,81.608604,0.785247,63366,9057,0.30099,69.923973,0.009707,36.736973,31.691723,34.592663,0.889602,0.592631,559.016785,0.872357,0.379978,2.19863,0.551265,0.646561,0.31898,2
24_g_92_2,31318,2052,0.315741,57.698563,0.093465,38.321362,15.93576,28.97818,1.15257,0.474439,68.764847,0.820823,60206,8955,0.288202,80.533516,0.009434,50.584549,46.663265,47.75251,1.008029,0.49471,654.905518,0.861622,0.307809,1.60815,0.41984,0.520181,0.229146,2
24_g_93,41328,3966,0.299277,64.750671,0.033018,48.848877,23.001804,38.421276,1.326828,0.398497,113.617302,0.78876,68448,6945,0.303223,74.002159,0.017833,41.235153,35.456402,38.306511,0.949044,0.562961,509.237762,0.860719,0.363902,2.942137,0.522057,0.603787,0.571058,2
24_g_101,32090,3156,0.273754,69.073441,0.040486,49.757404,17.793222,34.212013,1.304793,0.425624,99.205055,0.79077,47811,5919,0.29674,71.014908,0.017149,31.825472,26.031757,29.409653,0.728362,0.673027,569.701782,0.887439,0.343007,2.578431,0.638504,0.671184,0.533198,2
24_g_102,47917,2481,0.320138,74.255203,0.097824,68.76075,31.628769,53.921883,1.651901,0.283645,110.254456,0.737699,57940,6993,0.299869,58.418423,0.014889,20.326019,16.93445,18.984684,0.482398,0.778569,479.365448,0.930747,0.463611,1.929238,0.581922,0.827011,0.354783,2
24_g_110,33772,3060,0.307527,62.505596,0.045324,49.643787,20.064213,36.231464,1.394449,0.36796,85.601952,0.77712,52754,5649,0.303954,67.336029,0.020774,35.485512,27.327044,31.849211,0.857285,0.593091,399.161255,0.877101,0.388291,2.59322,0.695172,0.640179,0.541689,2
24_g_118,37493,2898,0.291708,61.874317,0.0561,42.366821,18.642776,32.483387,1.213311,0.455949,78.891251,0.810509,61456,7350,0.29159,70.728188,0.014296,35.817219,29.862991,33.360676,0.81182,0.615277,468.019714,0.88501,0.321015,2.118421,0.457897,0.610079,0.394286,2
24_g_126,40570,2766,0.293005,65.557007,0.066636,50.760792,23.637138,40.015835,1.392107,0.383518,90.455177,0.77171,63569,6768,0.3041,74.165955,0.01744,38.440918,33.843719,36.44437,0.824336,0.601952,520.00647,0.878213,0.37659,2.105023,0.45358,0.638204,0.408688,2
24_g_146,37580,3621,0.312082,68.26973,0.036017,49.924995,25.90657,40.014912,1.245039,0.417798,97.476776,0.812349,61872,6822,0.301362,72.29628,0.016706,38.975288,32.466682,34.685379,0.870801,0.583385,440.256256,0.879613,0.34936,2.759908,0.507848,0.607383,0.530783,2
24_g_158,44877,3309,0.30072,63.882088,0.051504,46.781631,22.022129,38.580635,1.245268,0.417724,76.946381,0.812539,77504,12849,0.276014,75.27742,0.005899,43.918476,36.667618,41.040596,0.961031,0.535499,622.02063,0.857608,0.350164,2.310754,0.470753,0.579028,0.25753,2
24_g_172,43682,2889,0.300567,66.868202,0.065768,50.411373,22.380342,39.307617,1.343382,0.399765,94.239716,0.78707,68810,9309,0.291537,73.963478,0.009978,37.989697,32.157295,34.300888,0.815792,0.6055,608.673767,0.879115,0.363889,2.084416,0.478446,0.634821,0.310345,2
24_g_2,14718,2283,0.266572,45.852139,0.035485,23.179796,7.718129,13.572556,0.804122,0.625149,48.715542,0.877558,38961,9627,0.266263,84.233215,0.005283,59.31097,54.627861,56.659412,1.278234,0.415759,921.180603,0.801576,0.204929,2.129664,0.240857,0.377762,0.237146,3
24_g_4,15279,2418,0.234819,50.677338,0.032839,27.882607,8.991093,16.80518,0.876216,0.580317,57.417625,0.863709,37593,10002,0.26871,87.432381,0.004722,64.266472,59.107601,62.86681,1.355411,0.390445,1022.790283,0.781913,0.233428,2.361328,0.369591,0.406432,0.241752,3
24_g_7,12078,4347,0.228192,37.655895,0.008032,14.210299,4.477855,8.626765,0.500261,0.755201,45.21949,0.925243,51943,12459,0.265765,84.528648,0.004205,69.546188,61.805866,65.646126,1.556563,0.320436,925.058716,0.77238,0.125395,3.5,0.175022,0.232524,0.348904,3
24_g_8,14462,2376,0.222664,45.209873,0.032192,21.742237,6.201423,12.014913,0.755632,0.650388,47.790001,0.884269,35691,9657,0.256788,78.574135,0.004809,48.011616,43.181683,46.003258,1.15648,0.495353,954.28125,0.816557,0.189179,2.148282,0.342311,0.4052,0.246039,3
24_g_9,13299,2322,0.212359,47.209904,0.030996,24.517864,7.348901,13.564938,0.816982,0.610623,46.621597,0.873814,36122,8241,0.280636,87.441544,0.006684,66.728073,61.825172,64.635513,1.354449,0.372131,814.424622,0.797728,0.213659,2.326653,0.367263,0.368169,0.281762,3
24_g_11,17702,2580,0.247397,46.724762,0.033419,24.862652,6.883367,13.70499,0.918705,0.596903,68.80719,0.855182,43530,11556,0.257649,83.563118,0.004096,62.159248,57.319508,60.909187,1.325055,0.389102,688.778503,0.806228,0.223059,2.271127,0.438639,0.406662,0.223261,3
24_g_12,17828,2457,0.263078,50.703693,0.037111,29.404854,10.636342,18.79184,0.980402,0.550873,67.433914,0.847555,32147,8169,0.270059,71.196007,0.006054,35.921612,32.910942,35.078358,0.846156,0.603874,748.20929,0.874102,0.252987,2.313559,0.362393,0.554577,0.300771,3
24_g_16,17650,2619,0.227622,47.092598,0.032336,24.45817,8.116229,15.278408,0.832288,0.611267,54.906738,0.874521,39513,10248,0.25466,78.189453,0.004728,46.426537,42.382259,44.670399,1.05812,0.516438,835.648865,0.84045,0.21416,2.273438,0.554982,0.446688,0.255562,3
24_g_18,20017,2400,0.239469,45.5023,0.04367,22.471857,7.103939,14.729681,0.816733,0.638031,53.211857,0.87764,55862,11880,0.259175,85.829811,0.004974,63.222084,60.043526,61.507893,1.207858,0.399343,754.563232,0.835474,0.198016,1.877934,0.261898,0.358329,0.20202,3
24_g_20,20105,3576,0.209768,51.588696,0.019757,30.055618,9.691157,18.896151,1.040161,0.546039,99.14135,0.833848,46702,13428,0.254872,83.246643,0.003255,58.976818,55.301964,57.911919,1.303045,0.409711,1081.405151,0.804738,0.255652,3.175844,0.436563,0.430495,0.266309,3
24_g_21_1,17398,2154,0.259501,45.67078,0.047121,22.974909,5.95765,12.967343,0.831516,0.628931,45.50856,0.869403,47019,8679,0.286694,84.769966,0.007844,61.149429,56.714294,59.154972,1.258174,0.407897,793.229065,0.811546,0.203426,1.837884,0.150614,0.370021,0.248185,3
24_g_23,18017,2349,0.219025,42.454155,0.041032,20.672464,5.325653,12.979099,0.760613,0.645539,33.643387,0.883879,56614,9891,0.2745,81.83152,0.007272,67.982513,59.483154,65.629272,1.490083,0.326524,697.763855,0.765249,0.192819,1.919118,0.178469,0.318243,0.237489,3
24_g_24_1,19960,2598,0.235558,48.633011,0.037161,26.452278,8.673544,16.087362,0.961438,0.584717,101.511681,0.848383,47259,8910,0.281203,83.541809,0.007481,56.411999,53.889965,55.743279,1.113671,0.445875,883.193054,0.829461,0.231361,2.190557,0.469536,0.422353,0.291582,3
24_g_24_2,20263,3396,0.248358,45.700275,0.022079,22.497784,7.053088,14.113618,0.79728,0.638577,56.086201,0.875629,64978,12645,0.275102,87.831635,0.005107,75.797623,70.460533,74.268929,1.55721,0.300519,1009.201294,0.750625,0.196119,2.640747,0.305551,0.311844,0.268565,3
24_g_27,17206,2625,0.236821,41.853298,0.031378,21.134989,5.362669,12.544152,0.790879,0.626287,30.427912,0.879276,50982,9495,0.275917,83.71244,0.007106,67.685669,62.50219,65.702507,1.411566,0.340478,669.850952,0.787852,0.204599,2.262931,0.459867,0.337492,0.276461,3
24_g_28,21133,2835,0.267124,50.729652,0.033042,28.32881,10.841649,19.905928,0.94445,0.572192,75.788834,0.857912,56183,8586,0.287384,88.87709,0.009577,71.690857,68.43277,70.314262,1.297507,0.350452,629.720154,0.824043,0.239579,2.386364,0.215619,0.376146,0.330189,3
24_g_29,22211,2961,0.220131,52.495625,0.031835,28.296412,11.650685,19.084435,0.943837,0.590464,111.989517,0.855267,54076,12843,0.264681,87.212883,0.00412,60.324421,57.816277,59.226658,1.195307,0.431022,1011.834229,0.8178,0.227539,2.3688,0.347382,0.410737,0.230554,3
24_g_32,19093,2310,0.275143,50.619255,0.044963,27.277636,9.891987,18.157351,0.879345,0.592735,63.368507,0.867104,50002,10536,0.268024,90.418861,0.00566,68.462357,64.998466,66.358971,1.260644,0.381923,893.463135,0.824201,0.226602,1.987952,0.273294,0.381845,0.219248,3
24_g_34,17997,2676,0.229997,47.317093,0.031582,24.836557,6.334038,14.90305,0.872903,0.60546,48.38084,0.862077,48364,9384,0.283452,85.132393,0.006902,64.160027,58.826614,61.825577,1.356076,0.383172,681.043091,0.798312,0.217421,2.322917,0.34041,0.372116,0.285166,3
24_g_37,16520,1779,0.287464,43.090122,0.065595,20.850319,5.207388,12.324835,0.770982,0.649571,30.925484,0.880892,49676,11511,0.276388,86.463707,0.004711,69.397812,64.046921,67.519318,1.334747,0.349754,717.031494,0.802122,0.191005,1.510187,0.451173,0.332555,0.154548,3
24_g_40,19812,2883,0.279085,50.792168,0.029954,28.900848,9.765731,18.638391,0.959942,0.56075,66.093552,0.853475,44374,7953,0.274295,81.719139,0.008816,53.7616,49.409958,51.957066,1.19462,0.460662,791.484192,0.817603,0.246565,2.542328,0.404684,0.446478,0.362505,3
24_g_41,17347,2352,0.275231,48.329678,0.039406,26.896984,7.008566,14.593899,0.969941,0.572087,77.302719,0.844126,41751,11886,0.269193,85.199501,0.003714,63.404587,58.79982,62.013718,1.342879,0.384688,909.65094,0.790022,0.238906,2.181818,0.353348,0.415487,0.19788,3
24_g_43,18875,2697,0.224438,49.63747,0.032609,27.641716,9.440078,16.896145,0.932718,0.572818,64.719696,0.854478,41425,10098,0.274727,81.408821,0.005105,52.570663,48.254215,51.42617,1.153578,0.466915,810.46814,0.824067,0.238212,2.395204,0.322237,0.455643,0.267083,3
24_g_44,15220,2568,0.229927,46.158573,0.029002,23.12491,6.242084,12.676523,0.780775,0.629559,40.40155,0.876844,38951,8847,0.280947,82.191299,0.006254,54.874916,49.853909,52.564007,1.272196,0.445467,879.117065,0.7985,0.201991,2.338798,0.387192,0.390747,0.290268,3
24_g_45,23910,3588,0.206718,46.998051,0.023339,23.593872,10.531776,16.832397,0.809764,0.625085,77.063065,0.879843,63675,12687,0.272175,82.952187,0.004971,62.805592,57.687794,62.30262,1.323573,0.380977,610.459229,0.799585,0.20518,2.626647,0.411975,0.375501,0.282809,3
24_g_46,14824,2769,0.236179,41.74432,0.024296,18.111725,5.376613,10.713541,0.664941,0.699253,46.277096,0.900765,46630,12102,0.261048,84.113708,0.004001,60.082954,55.428223,57.943687,1.28885,0.408446,952.997253,0.800233,0.159557,2.262255,0.65117,0.317907,0.228805,3
24_g_47,16745,2583,0.240465,47.02388,0.031539,23.402617,6.729867,13.60931,0.788635,0.634,38.870052,0.879394,43109,10512,0.267771,83.664742,0.004902,57.76963,51.945576,55.922119,1.29353,0.42816,690.417542,0.806575,0.199716,2.226724,0.444664,0.388434,0.245719,3
24_g_48_2,17775,2241,0.241935,43.869064,0.044477,21.198088,8.075307,13.479638,0.727806,0.65029,41.566601,0.896501,48251,10260,0.267883,79.495628,0.00576,58.342014,51.06356,57.146263,1.295691,0.398187,559.265259,0.802286,0.19049,1.830882,0.248809,0.368386,0.218421,3
24_g_52,14152,2136,0.242287,43.867519,0.038979,21.472967,5.307104,11.618163,0.757863,0.642517,30.364031,0.885273,42349,8448,0.277842,84.123451,0.007457,65.946922,60.410496,63.398743,1.410595,0.356002,729.679565,0.787496,0.194345,1.977778,0.502011,0.334176,0.252841,3
24_g_53_2,18840,2499,0.258521,49.501896,0.03791,30.601404,12.574656,20.115068,1.064525,0.509174,91.557327,0.835855,38342,8427,0.269913,75.930412,0.006785,47.957615,45.872833,47.213696,1.112467,0.480647,766.156616,0.85271,0.281362,2.412162,0.43159,0.491367,0.296547,3
24_g_54,17815,2730,0.21428,45.785126,0.030038,23.198387,8.236959,14.502387,0.779311,0.624938,43.723915,0.888047,38418,10395,0.252728,74.853088,0.004468,41.294659,38.465569,40.247692,0.916388,0.55729,741.341248,0.868573,0.205422,2.317487,0.581519,0.463715,0.262626,3
24_g_55,16752,2067,0.283222,48.280197,0.049271,26.520594,7.482094,15.855792,0.876808,0.582534,35.857613,0.863367,39769,7974,0.269438,84.411209,0.00786,57.355095,53.54961,55.562767,1.156608,0.442638,762.636963,0.832658,0.23325,1.928172,0.597466,0.421233,0.259217,3
24_g_56,15771,2634,0.211422,42.491482,0.028565,19.915205,4.499799,11.990474,0.730123,0.663929,33.319191,0.886695,50720,9087,0.277819,84.456421,0.007719,68.379066,60.72263,66.021019,1.485055,0.340264,727.781555,0.772972,0.181232,2.232203,0.290629,0.310942,0.289865,3
24_g_58,19122,2598,0.262705,45.014492,0.035601,22.914946,7.752286,13.795405,0.824743,0.621854,55.458981,0.875113,43310,9963,0.259014,76.341232,0.005483,45.02383,42.402355,43.84893,1.022,0.521205,760.086853,0.852772,0.20769,2.140033,0.323209,0.441515,0.260765,3
24_g_61,17766,2496,0.264292,46.920124,0.035835,27.989361,6.243172,16.020521,1.002289,0.534232,39.197193,0.838847,46898,11883,0.26038,87.824783,0.004174,75.236542,72.038933,72.91732,1.550836,0.301303,1030.231934,0.770916,0.26399,2.404624,0.906515,0.378822,0.210048,3
24_g_66_1,22760,2859,0.286257,52.423374,0.034991,28.974113,10.877728,19.608742,0.986273,0.576512,110.409737,0.846348,63978,14787,0.27061,91.915718,0.003677,79.180542,75.06353,77.128609,1.466278,0.304815,1219.783936,0.769479,0.236522,2.301932,0.656858,0.355747,0.193346,3
24_g_66_2,13922,2682,0.232848,43.890221,0.024322,19.832434,5.270982,11.145987,0.673619,0.681143,36.102058,0.894801,47834,8688,0.29022,89.74482,0.007964,74.618286,69.191322,71.645409,1.462476,0.324391,829.458496,0.78276,0.170306,2.344406,0.366806,0.291048,0.308702,3
24_g_67,17792,2712,0.234293,48.586029,0.030399,24.979166,7.431895,14.103112,0.877755,0.615368,79.013718,0.859092,56643,13617,0.265963,91.332596,0.003839,83.580795,79.244286,81.24675,1.661335,0.269564,1232.366943,0.740736,0.210846,2.333907,0.368861,0.314108,0.199163,3
24_g_69_2,17984,2643,0.300907,45.420284,0.032352,23.100302,8.077934,14.590508,0.822422,0.621947,59.310638,0.876328,48144,10476,0.265621,83.258209,0.005513,60.625256,56.034214,59.396492,1.263971,0.401261,769.965454,0.820483,0.207457,2.243633,0.260937,0.373546,0.252291,3
24_g_71,16372,2307,0.232454,46.271225,0.038656,23.732151,8.541562,14.836888,0.800011,0.618452,50.928257,0.882675,44049,7623,0.284389,85.31356,0.009526,62.498989,59.051128,60.704506,1.235294,0.400647,631.835144,0.832344,0.209629,2.063506,0.455949,0.371677,0.302637,3
24_g_73,21493,2817,0.236322,54.05965,0.034036,33.95916,12.124374,22.807631,1.155196,0.501699,120.388214,0.816792,44055,10953,0.266172,82.310287,0.004615,53.575699,50.61256,52.425392,1.119132,0.461383,1077.661133,0.833921,0.285933,2.565574,0.594471,0.487867,0.25719,3
24_g_74,17050,2172,0.303532,48.268265,0.045417,26.515429,7.263201,14.835098,0.939908,0.580315,63.12487,0.855405,47595,9873,0.283476,87.684189,0.006136,73.714211,68.808357,71.675537,1.514112,0.317825,936.511475,0.766537,0.234142,2.011111,0.223561,0.358231,0.219994,3
24_g_78,15516,2382,0.230081,46.016819,0.034364,22.440966,6.880434,13.582342,0.7585,0.644097,42.011517,0.88605,57794,10650,0.273984,94.440956,0.006403,98.47303,93.762566,95.060631,1.7892,0.209125,965.590759,0.745351,0.19349,2.100529,0.195289,0.268471,0.223662,3
24_g_79,18034,2472,0.282527,55.868149,0.037086,33.772243,12.848833,21.323427,1.053575,0.526424,101.528046,0.834375,43015,9540,0.270535,88.514618,0.005939,67.552185,63.043129,65.401871,1.38168,0.369396,1136.813354,0.784732,0.269036,2.3861,0.435035,0.419249,0.25912,3
24_g_80,17163,2109,0.306018,46.468204,0.04849,22.537392,7.41395,13.784183,0.761858,0.647449,51.855392,0.883797,47511,9348,0.28581,87.584892,0.006832,62.387325,58.907703,60.819496,1.187953,0.418743,745.951599,0.831406,0.191851,1.760434,0.308028,0.361243,0.22561,3
24_g_82,16021,2523,0.225654,47.935394,0.031628,23.850224,6.601744,13.814595,0.793181,0.634449,43.504833,0.876967,45495,8754,0.285642,89.223206,0.00746,67.26899,61.484024,65.163628,1.372645,0.380433,813.15741,0.782986,0.199514,2.224868,0.23558,0.352149,0.288211,3
24_g_83,17138,3081,0.17856,50.879753,0.022687,25.631243,8.441364,14.786364,0.808272,0.625693,70.836975,0.877155,50595,11274,0.274755,94.027313,0.005002,75.646416,69.366997,72.910889,1.495521,0.339219,1101.331787,0.765143,0.203791,2.656034,0.814748,0.338729,0.273284,3
24_g_85_2,15870,2439,0.250592,48.397121,0.033525,24.406429,7.619509,14.003653,0.809764,0.626327,51.919609,0.877291,44292,9972,0.272067,89.261147,0.005597,66.800011,60.892414,64.397224,1.368976,0.380471,962.128601,0.794795,0.20409,2.185484,0.242095,0.358304,0.244585,3
24_g_86,14912,3564,0.211617,45.812786,0.014753,21.387857,6.061765,12.330545,0.717809,0.663913,47.9953,0.890092,44379,9771,0.251475,82.855209,0.005841,60.362648,49.849281,57.047222,1.450979,0.391868,828.01825,0.760649,0.17996,3.09375,0.379711,0.336015,0.364753,3
24_g_88,14881,2886,0.202198,46.33371,0.022452,21.192106,4.881769,11.322987,0.6998,0.675029,38.097,0.891225,49993,12384,0.271561,92.170128,0.004096,75.788239,68.198967,71.764984,1.620007,0.323853,1224.492676,0.736477,0.173974,2.466667,0.365107,0.297662,0.233043,3
24_g_90,17614,2358,0.241321,46.605305,0.039809,23.688917,6.988625,13.967411,0.828928,0.623071,45.045105,0.873923,47646,11118,0.26084,83.840469,0.004844,61.131199,57.626617,59.15564,1.290335,0.398838,865.015076,0.817949,0.206778,2.018836,0.682052,0.369685,0.212089,3
24_g_94,15869,2016,0.272467,42.008232,0.049066,18.899391,4.074258,10.788977,0.679933,0.684908,24.333315,0.898091,50953,9498,0.280858,86.556259,0.007098,66.285103,61.133808,63.904263,1.32903,0.375146,670.106995,0.807071,0.169504,1.647059,0.422684,0.311444,0.212255,3
24_g_95,19910,2682,0.219227,46.650536,0.034783,23.261879,7.931691,15.11742,0.810207,0.633066,56.554916,0.877129,55676,9576,0.28239,85.290154,0.00763,63.360977,58.703766,61.97287,1.347728,0.391444,728.186462,0.79748,0.200655,2.128572,0.747797,0.357605,0.280075,3
24_g_98,18185,2841,0.26694,53.431538,0.028313,25.202278,9.412538,16.089836,0.747253,0.660335,73.583549,0.889173,55746,12417,0.269102,100.786942,0.004543,77.863556,71.821701,75.437714,1.417743,0.365267,1147.814697,0.784772,0.18327,2.254762,0.327284,0.326212,0.228799,3
24_g_99_2,18366,2781,0.27448,59.717533,0.029842,32.650051,12.70894,21.606894,0.941764,0.582448,131.399994,0.854614,45924,8736,0.274844,101.841187,0.007562,73.772705,70.085861,72.053879,1.269254,0.402996,1309.783203,0.818643,0.231894,2.469805,0.870872,0.399922,0.318338,3
24_g_106,21938,2919,0.290335,57.314873,0.032355,31.725025,14.452615,21.525105,0.997384,0.574397,165.858551,0.847839,57520,12468,0.26775,90.447426,0.00465,71.153976,68.379456,69.256821,1.345413,0.356031,1156.075684,0.803245,0.237393,2.400493,0.366169,0.381398,0.234119,3
24_g_107,20538,2751,0.2807,51.212505,0.034103,29.549398,9.514894,18.446915,1.033531,0.551913,92.032608,0.838876,51268,9123,0.279019,86.495461,0.007741,66.820526,61.862888,64.860588,1.326484,0.367908,828.389587,0.799832,0.252378,2.408932,0.097668,0.400601,0.301546,3
24_g_109,20729,2760,0.257382,48.798988,0.034196,26.277864,8.08113,15.266163,0.899658,0.592982,53.730202,0.861953,50237,9258,0.277697,81.900139,0.007365,55.696396,50.79501,54.039871,1.199893,0.442604,643.540344,0.830875,0.226072,2.273476,0.371266,0.412624,0.298121,3
